38057:111361,35482,111257,43662,77996,116958,21567,97688,113341,10612
38073:24588,61511,8060,92593,50262,20272,4837,85344,32661,47955
38080:75763,36098,99460,31506,35121,119560,3765,82250,45315,12707
38088:63182,61742,14973,44838,113539,86626,8854,83130,56938,79981
38108:82085,26062,38922,50175,38813,74535,98961,115566,85490,26628
38168:97727,63707,94184,22673,53832,50833,17885,112381,21835,63914
38216:90307,116891,104217,40811,11050,115110,54226,76912,101434,87017
38244:40159,56809,113049,99145,68734,24849,75721,108733,121172,61882
38281:30674,52770,82279,26502,117729,92336,30581,119710,91773,55147
38362:88153,98721,11256,25125,92824,24766,29847,78350,110479,70612
38367:19045,73814,9013,60489,68588,81674,69531,36853,24584,72007
38376:55857,57526,95489,113753,63158,67953,39067,5005,42816,23145
38391:52060,95152,61673,26993,23771,50447,107122,30919,94897,34324
38431:26451,16362,107855,44589,16194,27118,28414,89590,12758,32342
38445:837,72895,83839,39884,116439,65828,42437,88760,85174,46340
38451:87574,28371,112272,19536,77910,111678,47357,68529,111233,20538
38466:73443,22856,28095,99109,53771,110956,39700,46106,60172,107961
38480:7479,97160,23447,22430,78775,72978,120344,10034,60171,34086
38546:112018,71789,90599,48211,64740,106315,28230,16418,3847,34749
38557:15977,48064,92942,97895,74151,43456,94471,8907,58762,84904
38578:11773,39886,1674,41087,84462,26780,39694,92963,9275,81732
38616:56968,17515,17101,86027,13159,15909,20930,59832,33858,37051
38645:59303,102745,2076,45698,29373,70188,89026,26673,102982,101609
38648:47033,112686,62977,73191,10196,73484,95075,108716,31774,92641
38661:44795,108763,11878,32530,110925,48470,57924,27554,51834,114905
38679:74679,77562,48566,115282,64514,22095,18079,35789,23322,67988
38684:25705,85913,68472,109487,88667,55350,4988,37127,112981,7261
38685:100025,17098,119946,68866,2592,23592,42546,74862,69564,112014
38686:5981,6380,68382,61359,24057,106363,94736,106255,40500,93646
38691:83332,48114,41921,112077,21487,49736,16242,41350,119201,18196
38704:42934,50836,22575,72135,45419,114247,23383,4844,77247,119971
38715:19807,112959,116695,36336,11300,61116,122029,1989,77972,23120
38736:88821,48460,92530,22862,28823,2465,101618,67695,17064,99721
38739:109258,47006,117908,4552,85583,50336,123040,116374,6926,116037
38766:38687,82452,109065,62753,118106,17299,98725,94231,104298,23157
38778:4364,14444,12763,66942,5191,117612,107683,14717,20947,59643
38786:78841,61474,91036,8211,101875,69531,117292,5909,93678,94011
38813:1462,9928,5289,112316,15695,48176,84171,23565,106812,79745
38868:106791,26244,21000,65969,118847,112083,15160,99834,66779,79322
38870:107795,56483,98212,122415,52067,13879,100840,91932,86765,103528
38878:95210,28188,21603,51465,42605,80138,35447,51862,33334,16513
38888:98417,55058,94154,73714,30829,6548,55041,85277,33560,112178
38897:78181,118080,73814,77553,38695,119653,110219,105634,112370,66166
38945:88199,81885,3739,101086,67546,35321,29548,33068,108832,73948
38967:70016,68337,116606,51497,72084,101967,87708,76571,51270,44807
38983:114792,18022,35589,64211,2676,35040,14688,88178,80346,84589
39003:114169,36488,61217,116323,27736,24040,106260,74053,103070,32280
39005:51676,12933,86780,75692,17851,19675,116745,52713,30129,123195
39021:47856,28527,103278,31542,114601,66951,11249,5437,77977,62883
39043:46902,32312,26896,43556,5703,63862,8151,33414,18517,86241
39049:99129,42708,97483,97632,12877,8767,46629,85642,55327,121462
39050:18824,13338,88452,94139,72794,34379,97400,22781,57460,44280
39052:107224,74559,88451,103046,79639,116663,46474,54652,27986,70756
39074:50690,71500,47441,70834,12285,58640,85242,41523,14325,22169
39083:49408,34123,27131,23411,3901,123287,58749,80096,28176,110230
39084:88303,81221,116088,14427,93859,33679,86711,26824,122182,122934
39092:70664,97411,53317,34352,78621,71184,26187,87083,61183,43711
39105:66849,65826,90928,22160,83985,116144,26917,70014,24011,22650
39158:36229,7891,48111,33045,108939,46698,1768,29992,35004,104921
39159:8013,48252,39073,106257,11952,47460,97562,72664,14412,85508
39163:46484,84859,38745,64794,79418,29837,90790,75090,91971,7077
39188:72523,117255,29825,109317,56272,2990,43839,33174,85841,81814
39232:28356,104579,93197,83196,22300,64908,69185,8327,116600,23563
39237:1256,80724,76697,93816,42895,36963,18833,75088,102439,21849
39291:101829,11421,36842,17215,84107,79086,15471,71649,113908,37690
39295:51299,77332,7409,7568,96420,90444,75612,109785,110034,31456
39296:44975,77136,44619,17215,95111,89237,101383,49778,34702,65145
39308:8307,107632,47832,46213,24871,14532,64035,80941,19752,69785
39379:38085,108634,108464,28462,30599,84033,67371,19981,117464,78907
39391:71111,121112,86618,50755,22606,56175,61713,120948,104584,80064
39393:78905,80781,36811,37641,70819,35346,32004,6687,111765,60409
39394:117871,1150,48227,56063,109907,64987,27745,71296,1665,16938
39429:84105,60539,75515,96023,63514,17436,20412,90509,8922,120427
39430:72201,32290,76071,6782,65903,68830,80694,90429,43376,50721
39432:113979,12739,29585,59085,36330,110662,83283,10735,88353,88636
39458:14540,122340,25616,41983,53376,119209,22639,56528,122231,63948
39469:120137,51915,24708,88321,122152,22892,60231,16334,97246,109037
39515:15682,104006,61126,106953,47060,76401,41457,62704,56847,2526
39518:95016,14458,99606,67110,122412,14143,29810,74834,59056,55710
39528:42556,44168,112944,1089,101319,70939,52754,114052,51203,68975
39555:56462,14128,84365,54952,15307,61386,10638,65,30699,82470
39556:47294,117132,59710,102477,51788,27706,51866,35758,77372,101404
39567:56440,97064,49757,100208,80552,123293,121552,20401,74919,94136
39580:120027,104600,21890,46036,25955,123200,118161,2418,95386,30173
39592:48145,49728,329,15880,90920,87531,83177,87538,85300,101745
39594:13869,6196,46356,113499,21496,3038,47067,89951,80700,111747
39617:90973,39412,49264,9300,44712,1181,15950,119390,51800,110012
39623:23519,68109,81784,84063,35173,108259,24422,72239,21447,83391
39652:88272,91462,86380,98768,67001,64008,48436,82146,109842,120793
39662:103800,101979,5553,15403,83137,62701,120136,68579,93648,61788
39693:108177,61788,64310,103912,100822,22657,118437,7567,20837,82575
39694:33856,37476,73896,68435,106119,11162,38443,70179,7759,41329
39707:31814,49193,106689,105004,60515,62503,10982,5735,54435,23879
39718:71554,76574,94746,5829,50009,117712,25932,122416,20579,84551
39730:24227,86472,54733,48539,20092,27847,13633,20091,69865,50332
39731:3980,114350,54505,16720,89274,113038,121243,21448,105145,96550
39796:86104,35989,77927,106837,98491,79417,60684,11323,5660,47593
39821:109733,1815,77535,120727,13118,70315,113913,15187,75180,74984
39822:42559,101727,31143,53957,94443,80275,112830,32898,33794,97232
39863:14814,13282,73985,77814,63373,8194,66759,82548,11216,25911
39865:67583,109140,35294,39071,20137,5207,49523,84397,58142,10398
39876:46469,110954,118786,42921,13895,99819,72056,45793,36249,5452
39877:34302,66703,29713,60779,70926,64083,53152,3625,63935,2733
39878:11962,102246,67073,11555,1018,96611,94771,10954,39596,14670
39896:48294,106610,86366,122353,103495,44378,117758,114334,120358,31268
39903:79146,30072,86837,30143,102819,74850,28586,35532,100280,25226
39926:24654,119912,26316,42187,16274,12171,17977,80042,26314,121940
39927:49991,38224,23181,86779,50420,88563,49173,109588,31192,114359
39932:20410,43479,104591,81768,77766,67519,114220,49289,111996,34792
39940:113671,72286,32318,99915,19632,100115,60699,84936,104057,34050
39967:37928,23501,84425,51309,113478,103857,54476,8953,5886,92836
39979:86872,52942,113813,59574,119509,2352,98055,23889,34497,61547
39983:67038,84098,43345,89717,86789,117710,62734,19327,19750,19858
40040:65842,40091,85497,24142,53391,40651,18227,28228,37496,63564
40043:14631,62112,122881,15153,26843,119767,92445,47955,3619,75271
40053:73401,73636,92290,91813,23604,39389,94893,86059,71320,23120
40055:52952,118421,24092,110701,23721,24003,27911,102738,49975,105219
40069:50822,12950,22815,24795,34621,101803,53632,87693,45796,42447
40098:99515,301,65591,107204,32366,71808,103324,57344,371,73508
40101:95793,84807,29428,13357,55077,101433,22299,41890,112032,52776
40115:17520,6256,106628,91700,116912,117508,25560,104666,16041,49177
40120:117517,72989,111137,52723,8773,17424,9426,14999,23797,114863
40123:42973,66826,100856,40570,49437,108098,12681,51620,32068,103014
40129:47882,117149,36726,111349,21658,62042,99758,49120,23016,104360
40149:80909,99174,16316,5519,56978,15120,64728,116869,75603,47961
40158:61836,76834,84275,35084,21207,89167,50331,23566,18432,31242
40163:52495,102493,101176,1563,79184,123164,41362,45496,55410,44255
40189:23997,52507,65853,71488,29857,118197,4942,73565,39848,81422
40190:33894,42638,1083,26366,1858,122522,22311,78438,16363,19822
40195:86961,21180,77547,27016,6580,49211,90448,101189,119041,9474
40196:84234,77408,56452,32360,107688,104747,111102,106002,100281,86014
40215:85829,13643,100035,110508,7080,84213,107508,122131,110846,362
40226:105748,14713,87631,70014,91703,51419,32979,117097,20638,7261
40229:2287,117782,33021,113154,90314,5996,114873,35463,83043,100429
40234:80978,51937,76149,82943,19481,50225,37953,23907,22302,122340
40235:27821,12556,103516,23286,29485,71647,64560,9461,15979,47685
40258:82567,14653,70473,103217,67997,104105,97390,679,36700,71573
40259:41478,59921,85160,78583,102009,49313,98078,83040,36647,98505
40262:21086,95013,114845,26539,55998,17271,23291,37983,26955,80257
40293:19851,7347,112248,94813,64206,96210,5051,15717,49431,97301
40307:115445,51935,62657,64479,6225,74754,120915,102580,72290,77720
40308:43365,85253,62334,42464,61084,72540,105987,119293,39410,35197
40316:6167,36515,69092,119602,41096,62998,107610,87401,77755,64555
40347:9134,111619,10335,104998,38841,85831,25390,89519,8824,34694
40368:76753,66459,21166,85748,70367,97120,77386,47629,116126,80682
40427:113655,120920,93217,65998,80424,22996,59694,34920,26673,55581
40431:111654,49009,25017,70945,68246,1698,35783,63509,19070,14448
40468:45647,28494,25011,122262,49830,88137,17936,72844,24592,28974
40472:100891,64748,7285,3636,46854,56811,69940,106139,62061,29465
40480:85394,21436,56154,45474,107477,37747,65685,19364,5430,62162
40489:76046,55033,81898,117965,114036,120612,113932,28786,40157,30360
40493:71669,73269,60484,111036,47494,34310,70717,81190,118974,93557
40507:116763,46347,19760,81719,77439,45876,82414,36227,42546,58032
40512:55946,24514,50644,93004,111184,27775,121900,102965,49714,43079
40538:63813,44374,10798,92789,104155,100060,15145,97772,114905,53943
40563:3946,59334,30545,101165,52853,29147,42099,13321,89900,14608
40586:74504,48710,5021,41760,40770,60218,68100,80495,38805,34301
40610:2157,67179,53479,35655,3755,53372,39595,97661,13831,46561
40638:60663,85028,6173,92716,67678,50328,58958,60982,38524,118017
40642:27845,116512,14237,3326,120580,122138,26847,39679,62280,102054
40647:37201,119453,53698,33907,79738,9784,7089,9372,21613,119338
40659:63631,122573,19126,48364,110915,7256,3225,19025,60048,82589
40682:31038,27205,92598,14865,112390,107984,111584,5693,29264,119243
40688:35958,64070,76062,15585,66892,40363,67385,6627,2446,26160
40712:71371,82218,118859,28404,46832,5327,2213,53004,102742,85418
40727:45041,105128,107191,6750,99431,105457,95277,4979,15416,93536
40750:27074,17586,40378,10308,97612,12207,67847,11749,44538,57263
40761:16985,122472,105603,25319,81432,13601,114124,122785,41267,64481
40782:84663,17165,101679,20320,57374,50316,79274,35749,20497,49865
40789:48010,89599,34529,76839,63610,49375,114607,103007,102422,57231
40790:99459,25891,111426,78901,62140,15523,96253,112497,22346,98400
40801:27721,121256,84467,71150,40715,72676,31514,40503,95863,73299
40852:18114,72685,59151,98952,73717,18409,29865,45726,84129,113636
40864:80258,54889,121423,35252,74311,113502,9447,42562,33090,1413
40905:80192,70464,64299,27768,117326,100950,42149,52403,47230,72359
40924:43517,62258,67709,114823,67759,54838,81586,63863,44671,87019
40926:100586,38126,117468,69795,40059,24500,62475,97396,18152,113759
40952:83098,47016,95203,114998,94580,13369,121846,69074,69261,121801
40960:92296,53551,10768,34757,19135,123327,53045,43042,15958,84138
41019:40728,111022,70045,86666,97008,8826,92475,49198,31515,34277
41025:17911,93430,50884,90420,99109,3790,14375,9204,52361,86918
41027:24696,12346,55888,112766,32469,43916,15365,116489,55849,11200
41055:55906,111600,24202,8838,97724,115612,18674,39605,45374,119534
41077:37226,38731,35627,56098,44421,68293,70620,36468,91930,68586
41080:69001,20399,9129,7890,78760,8549,77182,114023,122386,42834
41089:109484,108148,114052,79404,29828,91165,50074,55159,17152,60135
41119:122628,67339,54576,66688,111462,76039,9779,66082,47800,3345
41128:82806,68241,78027,102675,52355,80156,103854,118561,66931,50145
41147:55669,69277,110820,85464,68883,66537,117564,80134,77062,92798
41153:44043,48384,83400,114726,26759,21167,22791,8427,20532,32126
41159:24414,33931,45758,70788,92845,72037,100322,99335,48390,26040
41174:22873,37125,99996,111307,23029,71122,82556,92394,63399,6264
41176:42711,62425,104419,106984,97133,50580,19828,14563,42769,65952
41181:35808,97608,98959,56304,14408,47631,36304,984,105404,20541
41184:81662,108852,36617,90071,73478,47745,77197,44403,58948,120621
41226:64739,83925,4663,91614,25747,115367,24417,30188,103704,26653
41227:121156,18477,90711,74485,79024,11786,56251,117031,58110,59361
41237:63290,51217,14162,65913,60598,18701,21375,20039,59715,23320
41253:2339,117921,59851,3296,79448,109594,119992,84309,63993,20844
41261:112384,107532,113921,107787,41852,86489,117006,73544,113097,64619
41286:114650,79996,50581,65971,103493,12082,1751,93552,56949,36556
41297:57647,60729,3975,62164,123280,86063,44861,70684,66402,13384
41300:29198,45314,60441,7931,20701,93554,85570,44776,13302,58333
41301:62573,49304,33589,38742,29494,82821,30685,97533,110409,103078
41302:88396,61741,58346,38743,8772,21787,43931,54746,5099,30472
41310:11691,13075,98333,11163,4225,92947,108067,41755,4884,122199
41337:65318,76710,53518,25216,47393,61496,37098,15503,83113,68620
41399:31493,23903,104933,59783,101523,73282,122973,117974,19454,104375
41401:3849,90263,38526,122063,33340,113716,53195,72249,44581,121209
41402:113505,35285,11643,16837,55496,117783,44729,280,92031,36236
41410:65626,73764,67177,79141,82225,88099,91277,75256,69528,73283
41424:90336,86676,65609,17661,34314,38517,63655,120004,54947,92340
41430:52883,59050,17907,61938,101462,38390,78988,108225,10050,40691
41462:19982,786,69193,22144,56443,27548,59593,2566,111965,10041
41464:57786,17474,46724,69544,79644,19631,34383,54871,23689,106717
41465:26442,62754,82734,117418,85577,99682,71743,98443,82222,111553
41483:116963,96153,64531,66601,61609,81670,25128,74055,47351,88587
41484:64654,44164,19299,35846,33496,58698,76134,42566,29772,114632
41485:107441,1470,17700,95508,103985,32928,63599,105537,40895,51045
41493:76003,9493,60682,28445,39746,22868,29285,29754,11323,20349
41508:108466,29723,111891,64608,103537,70846,30652,79402,5977,121376
41509:109905,109408,18582,18640,34707,41520,26838,53387,92612,42552
41510:31030,83540,50736,63024,90470,12458,115315,100988,110884,88998
41575:57502,111262,14840,36880,12471,73144,21462,50923,51544,90242
41681:119686,82442,114934,117007,60668,9749,11814,119638,57134,3215
41683:66973,13947,575,35175,59884,58910,94934,47547,109027,52851
41703:51707,9096,44704,40238,1140,109823,72654,3559,40856,67605
41792:106214,75609,31683,37042,84714,60515,30514,29612,104023,15164
41813:94500,84752,38664,30353,91908,35721,89833,68115,49886,100768
41814:19402,83902,87285,64403,108281,1449,27733,101332,33229,59629
41816:42469,7558,37986,30149,113675,67385,112038,72364,11712,7000
41820:95536,73965,35175,111382,52375,27435,25116,48540,63754,1382
41846:6333,102985,56700,3422,96936,12431,31420,44631,37812,54701
41859:57281,98750,57836,27591,115084,47400,94438,73869,64958,7322
41871:56123,88037,15961,1997,72628,28453,87793,94963,114532,117387
41886:58671,51335,6691,31119,115681,91827,72661,104923,3370,14342
41888:19633,26598,80312,47066,64641,42275,28773,31821,40105,46941
41901:59912,33535,73119,81217,83679,85533,36782,118181,18106,97899
41910:8669,68502,61153,96709,58366,110457,61067,15027,66181,38289
41944:68723,4814,75268,101758,44917,9646,120679,64541,119271,5624
41947:38435,23066,111483,23096,120501,8965,32855,58477,4176,101685
41975:39441,64193,105011,77790,27631,73802,98973,12204,36292,121712
41979:72304,109910,25249,72302,110388,62736,82135,17488,115036,8942
42005:29960,8490,70627,72409,36130,52204,119452,85218,116871,45668
42030:33983,98213,18845,69661,15015,62185,118935,121425,75348,15691
42033:48616,120417,47785,17560,80980,38397,74350,120723,70272,16925
